20160211,150.4700,163.2600,147.0000,152.0000,14252400
20160212,151.0400,157.0100,143.7000,155.0000,7235800
20160216,155.1700,162.9500,154.1100,158.7000,5593800
20160217,168.6800,169.3400,156.6800,159.0000,5825200
20160218,166.7700,172.9500,164.7700,172.4200,3887600
20160219,166.5800,167.4900,162.5000,163.6600,2959400
20160222,177.7400,178.9100,169.8500,170.1200,5060100
20160223,177.2100,181.7300,173.6800,176.1600,5984400
20160224,179.0000,179.5000,167.8400,172.7500,5395600
20160225,187.4300,188.5200,175.2000,178.6500,5750700
20160226,190.3400,192.0000,185.0000,188.7000,6065100
20160229,191.9300,196.3500,189.2200,192.4000,4499000
20160301,186.3500,195.9500,182.7000,194.2500,6712200
20160302,188.3400,188.5200,181.5000,183.7300,4862400
20160303,195.7400,197.4200,184.2200,188.2800,4829000
20160304,201.0400,204.0300,197.5000,198.0000,6489100
20160307,205.2900,209.7000,197.4000,197.6800,5329400
20160308,202.6000,207.5000,202.2000,203.5000,4178700
20160309,208.7200,209.3700,202.7900,204.5200,3208600
20160310,205.1800,213.2900,200.6700,210.0000,5192500
20160311,207.5000,209.4200,205.3300,207.9300,3343100
20160314,215.1500,216.7200,210.6400,212.6500,4065700
20160315,218.3400,218.9700,211.5000,214.2700,3180500
20160316,221.9300,222.5800,217.0200,218.0000,3516700
20160317,226.3800,228.5000,220.0000,221.4700,3782900
20160318,232.7400,234.4800,228.0600,229.1000,4711800
20160321,238.3200,239.8800,235.0000,235.3400,5307800
20160322,234.2400,238.9900,232.5600,237.2100,4316000
20160323,222.5800,234.7300,222.0300,232.3700,4948800
20160324,227.7500,228.8900,215.0000,215.7800,4960900
20160328,230.2600,234.8100,225.0000,231.6100,3925700
20160329,230.1300,232.3800,225.3300,229.8900,4014300
20160330,226.8900,235.5000,226.5000,235.0900,4033000
20160331,229.7700,237.4200,225.0100,229.3400,8012900
20160401,237.5900,247.9000,233.2500,244.8300,15997500
20160404,246.9900,252.1200,243.6400,249.1200,13475300
20160405,255.4700,256.5600,240.0000,240.5000,9948700
20160406,265.4200,267.7400,253.4500,253.9700,11705500
20160407,257.2000,269.3400,254.5100,266.4500,8856200
20160408,250.0700,260.8200,248.0200,260.5000,7363900
20160411,249.9200,258.9900,245.3000,251.0000,9161700
20160412,247.8200,251.8000,243.6300,249.5000,5763200
20160413,254.5300,255.5000,247.3300,248.5100,4925600
20160414,251.8600,256.8400,251.0500,253.0000,4132200
20160415,254.5100,254.6000,249.1200,251.3100,3752400
20160418,253.8800,258.3100,251.6600,252.2300,4261800
20160419,247.3700,254.3700,241.2500,253.1200,6357500
20160420,249.9700,253.6600,241.5000,246.2600,5194100
20160421,248.2900,250.9000,246.9100,248.9900,2783100
20160422,253.7500,254.0000,245.7100,248.8900,3786300
20160425,251.8200,257.3800,250.7600,253.0100,3670300
20160426,253.7400,255.7300,249.3900,252.0500,3223800
20160427,251.4700,255.0000,249.4000,252.7500,3205800
20160428,247.7100,253.4300,247.4400,249.8500,2519000
20160429,240.7600,248.4300,237.8100,248.1400,5413800
20160502,241.8000,243.1900,234.8200,241.5000,3843900
20160503,232.3200,238.9100,231.6200,237.3600,4302200
20160504,222.5600,234.4600,220.4000,230.2900,8700500
20160505,211.5300,228.6400,209.7900,228.4600,11254800
20160506,214.9300,216.3700,208.1100,210.8700,5681100
20160509,208.9200,216.1500,206.8000,215.7200,4776400
20160510,208.6900,209.4700,205.0000,207.5500,4070600
20160511,208.9600,215.4800,206.0500,207.5900,5161900
20160512,207.2800,211.6700,203.6600,211.4400,3650500
20160513,207.6100,211.2000,206.7000,207.7800,2822800
20160516,208.2900,213.1500,207.9200,208.1500,2949400
20160517,204.6600,209.8200,204.0200,209.0500,2843600
20160518,211.1700,215.3100,207.7500,209.1500,5617500
20160519,215.2100,216.7900,207.3000,213.6200,6866300
20160520,220.2800,220.5500,216.3500,216.9900,9007100
20160523,216.2200,222.6000,215.8600,219.8700,5102500
20160524,217.9100,218.7400,215.1800,216.6000,3013800
20160525,219.5800,221.3600,216.5100,217.9100,3126800
20160526,225.1200,225.2600,219.0500,220.5000,4072400
20160527,223.0400,225.9300,220.7500,224.9900,3642700
20160531,223.2300,224.7500,221.5000,223.0400,2789000
20160601,219.5600,222.4000,216.8900,221.4800,2982700
20160602,218.9600,219.9100,217.1100,219.5900,2032800
20160603,218.9900,221.9400,218.0100,220.0000,2229000
20160606,220.6800,220.9000,215.4500,218.0000,2249500
20160607,232.3400,234.4400,221.5200,222.2400,6213600
20160608,235.5200,240.8500,232.6100,233.8000,5972000
20160609,229.3600,235.3300,227.0600,234.9800,4492100
20160610,218.7900,227.9700,218.4200,227.3900,6026600
20160613,217.8700,225.7700,217.6600,219.5000,4193000
20160614,214.9600,222.2000,212.5300,218.8800,3580200
20160615,217.7000,221.9000,215.1300,216.9500,2908500
20160616,217.9300,218.0400,213.5000,217.4200,2440300
20160617,215.4700,219.9900,214.5000,217.8100,3112600
20160620,219.7000,223.7500,218.2300,219.5000,3555500
20160621,219.6100,222.5700,218.8100,220.6800,4529000
20160622,196.6600,205.9500,195.7500,199.4700,23742400
20160623,196.4000,197.5500,192.1300,195.6900,10130700
20160624,193.1500,195.1200,189.7300,190.0500,7026500
20160627,198.5500,198.8100,187.8700,190.8600,7205400
20160628,201.7900,204.0500,199.4100,201.8900,6212400
20160629,210.1900,211.7800,203.0000,205.1300,5994900
20160630,212.2800,213.5000,209.0200,212.9700,4843100
20160701,216.5000,218.2400,206.0000,206.1400,5400000
20160705,213.9800,214.5400,208.0000,209.7300,5175300
20160706,214.4400,215.2300,209.0000,210.0000,4919900
20160707,215.9400,218.1200,213.0100,213.1000,3612000
20160708,216.7800,219.8100,214.5000,217.8000,4074800
20160711,224.7800,226.7800,219.5100,219.9600,5429800
20160712,224.6500,227.5000,223.2200,224.1000,4571300
20160713,222.5300,225.5900,220.2900,225.5000,3567100
20160714,221.5300,224.9400,221.0500,223.1200,2675800
20160715,220.4000,222.7500,219.6400,222.5200,2234200
20160718,226.2500,227.0900,218.3000,219.6400,3412100
20160719,225.2600,229.1000,224.7500,225.0000,3115100
20160720,228.3600,229.8000,225.0000,226.4700,2568500
20160721,220.5000,227.8500,219.1000,226.0000,4428700
20160722,222.2700,224.5000,218.8800,221.9900,2579700
20160725,230.0100,231.3900,221.3700,222.2700,4490700
20160726,229.5100,230.0000,225.3000,227.6900,3430000
20160727,228.4900,233.3600,226.9200,229.3400,2889000
20160728,230.6100,230.7600,226.6000,227.9500,2419100
20160729,234.7900,235.2800,230.2400,230.7000,3070800
20160801,230.0100,236.6300,229.3800,235.5000,4016300
20160802,227.2000,229.8700,221.4000,229.3700,3934400
20160803,225.7900,229.7000,224.2100,227.3700,3887800
20160804,230.6100,230.8600,222.0500,225.6900,4147000
20160805,230.0300,232.0000,227.4000,230.0000,3205200
20160808,226.1600,229.6000,226.0900,228.0000,2263600
20160809,229.0800,231.5400,226.6500,226.8200,2207800
20160810,225.6500,229.8700,224.6200,228.2400,2338300
20160811,224.9100,227.5700,223.4100,226.1700,1880900
20160812,225.6100,226.6500,224.0400,225.4100,1813500
20160815,225.5900,229.5000,224.9300,226.0200,2034300
20160816,223.6100,227.1900,223.4100,225.4900,2267100
20160817,223.2400,224.8300,222.8000,224.3300,1787100
20160818,223.5100,225.6600,222.2900,223.8200,1714500
20160819,225.0000,225.1700,222.5300,223.5400,1659500
20160822,222.9300,225.1100,222.6800,224.1700,2065500
20160823,224.8400,228.4900,222.8000,224.3200,4784400
20160824,222.6200,227.1500,222.2200,227.0500,2570700
20160825,220.9600,223.8000,220.7700,223.1100,1762500
20160826,219.9900,222.8600,218.8200,222.1400,2239000
20160829,215.2000,220.4000,215.0000,220.1500,3266300
20160830,211.3400,216.1100,210.5200,216.1100,3168900
20160831,212.0100,212.6000,208.6500,210.4300,3276500
20160901,200.7700,211.1000,200.5000,209.0100,7943100
20160902,197.7800,203.2000,196.2000,202.3300,5977400
20160906,202.8300,203.2500,199.0000,199.0200,4390600
20160907,201.7100,206.5000,200.7100,205.5000,3640900
20160908,197.3600,199.8900,196.3600,199.5500,3377900
20160909,194.4700,199.9200,193.7000,199.0900,3757000
20160912,198.3000,201.3700,194.1000,195.0000,3715200
20160913,196.0500,198.4900,193.4500,197.0600,3589400
20160914,196.4100,197.9200,194.8600,195.7500,2254500
20160915,200.4200,202.5200,196.4000,196.4900,3077200
20160916,205.4000,205.7000,199.0000,200.4200,3107800
20160919,206.3400,209.4300,205.0000,207.0000,2299500
20160920,204.6400,207.7500,203.9100,206.8500,2410500
20160921,205.2200,207.0000,201.5600,206.3700,2633500
20160922,206.4300,207.2800,203.0000,206.4000,2382900
20160923,207.4500,210.1800,205.6700,205.9900,2905200
20160926,208.9900,211.0000,206.5000,206.5000,2394400
20160927,205.8100,209.9800,204.6100,209.6500,3373200
20160928,206.2700,208.2500,205.2600,207.5100,2088400
20160929,200.7000,207.3300,200.5800,205.6000,2727000
20160930,204.0300,204.9800,199.5500,202.2100,2586300
20161003,213.7000,215.6700,208.2500,212.3000,5999900
20161004,211.4100,213.3200,208.8200,213.1000,3541500
20161005,208.4600,213.1500,208.1200,212.2400,1877500
20161006,201.0000,204.2100,200.2100,202.4600,4703400
20161007,196.6100,201.3200,195.8000,201.0000,3493000
20161010,200.9500,204.1400,199.6600,201.3500,3316300
20161011,200.1000,202.2000,198.3100,201.8500,2328400
20161012,201.5100,203.8800,200.4200,200.9500,1970700
20161013,200.2400,200.9000,197.0500,200.5000,2494600
20161014,196.5100,201.4300,196.3000,200.6600,4269900
20161017,193.9600,198.3900,192.0000,197.0500,4554100
20161018,199.1000,199.4700,193.2600,195.9900,5680500
20161019,203.5600,206.6600,198.0600,199.7400,6991200
20161020,199.1000,203.0000,197.0500,202.1200,5072900
20161021,200.0900,201.5700,197.4100,198.6000,2943400
20161024,202.7600,203.9500,200.2500,201.0000,2751600
20161025,202.3400,204.6900,201.2000,202.9000,2445000
20161026,202.2400,203.1900,200.1000,201.0000,5632800
20161027,204.0100,213.7000,201.6500,211.3400,13093700
20161028,199.9700,205.3200,199.8300,204.0000,4280100
20161031,197.7300,202.4900,195.8100,202.4900,4692300
20161101,190.7900,198.5000,188.1100,198.0400,7060000
20161102,188.0200,192.7000,187.5100,190.0500,4253400
20161103,187.4200,191.4700,187.0400,189.0000,2653000
20161104,190.5600,193.4600,185.9600,189.0000,5146000
20161107,193.2100,194.2900,190.0500,193.5900,3870100
20161108,194.9400,197.4900,191.2600,193.7900,3267600
20161109,190.0600,192.0000,183.9500,186.8800,8173100
20161110,185.3500,191.6100,180.4200,191.0500,6750300
20161111,188.5600,188.8800,183.0000,184.2400,3988500
20161114,181.4500,188.2500,178.1900,188.0000,6552200
20161115,183.7700,186.4300,182.0500,182.7800,3902000
20161116,183.9300,184.7300,181.2100,182.6500,3434400
20161117,188.6600,189.4900,182.1100,183.4900,4887100
20161118,185.0200,193.0000,185.0000,190.6500,5210300
20161121,184.5200,188.8900,184.4100,185.0400,4361000
20161122,191.1700,191.4700,183.7100,185.8400,5603400
20161123,193.1400,195.6400,189.0000,190.6100,4891900
20161125,196.6500,197.2400,193.6400,193.6400,2366100
20161128,196.1200,199.3500,194.5500,195.4800,4529200
20161129,189.5700,196.7300,189.5000,195.5600,4439300
20161130,189.4000,191.8900,187.5000,191.0000,3547100
20161201,181.8800,188.5300,181.0000,188.2500,5126400
20161202,181.4700,184.8800,180.0000,182.8800,4042300
20161205,186.8000,188.8900,182.5100,182.5100,4072200
20161206,185.8500,186.5800,182.6800,185.5200,3391600
20161207,193.1500,193.4000,185.0000,186.1500,5461900
20161208,192.2900,192.5000,189.5400,192.0500,3194100
20161209,192.1800,193.8400,190.8100,190.8700,2722500
20161212,192.4300,194.4200,191.1800,192.8000,2438900
20161213,198.1500,201.2800,193.0000,193.1800,6823900
20161214,198.6900,203.0000,196.7600,198.7400,4150900
20161215,197.5800,200.7400,197.3900,198.4100,3219600
20161216,202.4900,202.5900,197.6000,198.0800,3796900
20161219,202.7300,204.4500,199.8400,202.4900,3488100
20161220,208.7900,209.0000,202.5000,203.0500,4689100
20161221,207.7000,212.2300,207.4100,208.4500,5207600
20161222,208.4500,209.9900,206.5000,208.2200,3111100
20161223,213.3400,213.4500,207.7100,208.0000,4670500
20161227,219.5300,222.2500,214.4200,214.8800,5915700
20161228,219.7400,223.8000,217.2000,221.5300,3782500
20161229,214.6800,219.2000,214.1200,218.5600,4045000
20161230,213.6900,217.5000,211.6800,216.3000,4642600
20170103,216.9900,220.3300,210.9600,214.8600,5923300
20170104,226.9900,228.0000,214.3100,214.7500,11213500
20170105,226.7500,227.4800,221.9500,226.4200,5911700
20170106,229.0100,230.3100,225.4500,226.9300,5527900
20170109,231.2800,231.9200,228.0000,228.9700,3957000
20170110,229.8700,232.0000,226.8900,232.0000,3660000
20170111,229.7300,229.9800,226.6800,229.0700,3650800
20170112,229.5900,230.7000,225.5800,229.0600,3790200
20170113,237.7500,237.8500,229.5900,230.0000,6093000
20170117,235.5800,239.9600,234.3700,236.7000,4617500
20170118,238.3600,239.7100,235.5800,236.6500,3769000
20170119,243.7600,248.6800,240.7500,247.2500,7732300
20170120,244.7300,246.0000,243.0100,245.4600,4204300
20170123,248.9200,250.8900,245.5000,245.8500,6262900
20170124,254.6100,254.8000,249.6500,250.0000,4965500
20170125,254.4700,258.4600,251.8000,257.3100,5142600
20170126,252.5100,255.7400,250.7500,254.2900,3152100
20170127,252.9500,253.0000,248.5200,251.3800,3166300
20170130,250.6300,255.2900,247.1000,252.5300,3801100
20170131,251.9300,255.8900,247.7000,249.2400,4116100
20170201,249.2400,253.2000,249.0500,253.0500,3958800
20170202,251.5500,252.4200,247.7100,248.3400,2499800
20170203,251.3300,252.1800,249.6800,251.9100,2186700
20170206,257.7700,257.8200,250.6300,251.0000,3562500
20170207,257.4800,260.0000,256.4200,258.1900,4244800
20170208,262.0800,263.3600,256.2000,257.3500,3933000
20170209,269.2000,271.1800,266.1500,266.2500,7820200
20170210,269.2300,270.9500,266.1100,269.7900,3619700
20170213,280.6000,280.7900,270.5100,270.7400,7016700
